time,ax,ay,az (m/s^2),aT (m/s^2)
51.309918,6.6147,-2.9445,-4.4045,8.475
51.314123,5.6916,-3.6247,-3.3850,7.549
51.319746,3.0116,-2.0309,-0.7222,3.703
51.324259,0.1404,-0.5637,-1.3147,1.437
51.328914,0.2679,-0.0858,0.5001,0.574
51.334576,-0.9361,-0.5676,-0.2165,1.116
51.338356,-0.9902,-0.2772,-1.4159,1.750
51.343286,-1.0827,-0.2216,-1.9615,2.251
51.348359,-0.4245,-0.9682,-1.0423,1.485
51.353180,-0.0736,-1.3230,-0.6053,1.457
51.357666,-0.1072,-0.5492,-0.5049,0.754
51.362871,0.1220,0.2528,-0.4896,0.564
51.368062,0.1575,0.2990,-0.3209,0.466
51.373683,0.0291,0.2998,-0.1183,0.324
51.377351,-0.1529,0.6189,-0.1996,0.668
51.382117,-0.1110,0.0187,1.1294,1.135
51.387412,-2.0167,0.6155,1.1614,2.407
51.391693,-0.8303,0.6759,1.5644,1.896
51.397303,-0.2205,0.2728,0.8248,0.896
51.401129,-0.1269,-0.5766,0.4403,0.737
51.406785,0.1583,-0.6406,0.4377,0.792
51.411017,-0.1467,-0.4774,0.0966,0.509
51.416068,-0.1034,0.1014,0.0600,0.157
51.420961,-0.1506,0.4270,0.3531,0.574
51.425789,0.9654,-0.0782,0.7859,1.247
51.430521,-0.9892,-0.4557,1.2111,1.629
51.435673,-0.3668,0.5610,0.7859,1.033
51.440081,0.0104,0.5502,0.8040,0.974
51.444838,0.1725,0.0489,0.5635,0.591
51.450966,-0.0671,-0.3635,0.1865,0.414
51.455017,-0.2021,-1.2828,0.1225,1.304
51.459734,0.4599,-0.1760,-0.5423,0.733
51.464741,-0.7183,0.2666,-1.3025,1.511
51.469434,-1.3735,0.2608,-0.9570,1.694
51.474801,-0.8481,0.3189,-0.6979,1.144
51.479314,-0.9252,0.4463,-0.2589,1.059
51.483451,-0.0786,0.0765,0.0816,0.137
51.489593,0.1239,-0.3211,0.2520,0.427
51.493387,0.0233,-0.3521,0.3845,0.522
51.498132,-0.2576,-0.2104,0.4724,0.578
51.504279,-0.3192,0.0650,0.4281,0.538
51.508647,-0.3605,0.0155,0.4794,0.600
51.512716,0.5778,-0.2087,0.2814,0.676
51.517806,-0.1828,-0.5721,0.3217,0.681
51.523756,-1.7984,-0.3181,-0.2974,1.850
51.527100,0.6271,0.3845,-0.7356,1.040
51.531709,-0.0391,0.0067,-0.5929,0.594
51.537887,-1.7574,0.2187,-0.1828,1.780
51.542828,-1.9124,0.4875,0.1934,1.983
51.546423,-0.3571,0.7948,-0.1485,0.884
51.551323,0.9067,-0.2868,-0.5190,1.083
51.556421,1.6476,-1.4623,-0.4627,2.251
51.561759,2.2166,-1.4314,-0.8484,2.772
51.566037,1.1801,-0.9390,-0.9555,1.785
51.570564,0.6440,-0.4584,-0.2647,0.834
51.576271,-5.3064,0.8666,0.5486,5.405
51.580713,-4.1533,2.3635,0.4556,4.800
51.586230,0.3249,1.7384,0.5080,1.840
51.590861,0.6387,-0.6645,0.8764,1.272
51.595720,1.7543,-1.9095,0.8991,2.744
51.601101,0.7949,-1.4940,0.2033,1.704
51.604680,-1.3145,-0.9937,-0.5452,1.736
51.610576,-2.4955,0.1564,-0.8042,2.626
51.614150,-1.8786,0.8466,-0.3757,2.094
51.619422,-1.1250,-0.4693,-0.2875,1.252
51.624863,-0.3850,-1.6611,-0.3669,1.744
51.628575,-0.6823,-2.1221,-0.5124,2.287
51.633696,-0.8197,-1.3726,-0.8939,1.832
51.638529,-1.4763,-0.4375,-0.9824,1.827
51.642946,-2.5292,-0.1736,-0.6655,2.621
51.648771,-2.0380,-0.8113,-0.3338,2.219
51.653011,-0.9659,-0.4006,-0.4038,1.121
51.657858,-0.8905,-0.8529,-0.5669,1.357
51.662362,-0.6162,-1.5267,-0.5918,1.750
51.667980,-1.0410,-1.4371,-0.8431,1.965
51.672541,-1.5701,-0.9100,-0.4532,1.870
51.677473,-0.9750,-0.4437,-0.2400,1.098
51.681777,-1.4804,-0.3892,0.0996,1.534
51.687176,-1.0272,-0.7462,0.5665,1.390
51.691517,-1.6700,-1.1577,1.0246,2.276
51.696893,-1.5114,-1.4083,1.0874,2.335
51.701366,-1.6686,-1.7735,1.0672,2.659
51.706213,-2.4905,-1.8252,1.0649,3.266
51.711113,-0.9703,-1.6350,0.6478,2.009
51.716253,-1.5709,-1.9435,0.9396,2.670
51.720721,-4.5034,-2.3573,0.9331,5.168
51.725302,-3.2863,-2.0038,0.5029,3.882
51.730795,-2.3288,-1.8115,-0.5171,2.995
51.735522,-2.5392,-1.7330,-0.2084,3.081
51.741000,-1.1560,-1.7919,-0.8805,2.307
51.745909,-3.8097,-2.4856,-0.1496,4.551
51.750706,-5.0541,-2.0481,-0.4268,5.470
51.754552,-3.6585,-1.6602,-0.7340,4.084
51.759601,-3.6802,-1.5062,-0.6974,4.037
51.763784,-2.8250,-1.4284,-0.6294,3.228
51.769372,-2.4569,-2.1703,0.0202,3.278
51.774320,-3.8834,-3.2054,0.1081,5.037
51.778785,-4.5168,-3.1082,0.8242,5.545
51.783849,-6.7035,-2.2506,0.2176,7.075
51.789927,-9.4476,-0.8014,0.9266,9.527
51.793144,-9.3734,-0.6945,1.3705,9.499
51.798270,-6.6045,-4.3461,3.2359,8.543
51.802852,-7.7208,-8.1523,6.0300,12.745
51.807702,-10.3572,-8.1506,6.2690,14.595
51.813548,-10.3553,-6.8956,4.8646,13.358
51.817810,-6.0676,-6.0563,4.8506,9.850
51.821778,-8.8119,-8.0013,6.1722,13.408
51.826714,-16.8186,-9.7342,7.0689,20.678
51.831868,-18.4255,-8.2504,7.4474,21.518
51.836803,-15.4712,-6.4317,7.5685,18.385
51.842152,-12.0333,-5.8360,6.4951,14.868
51.846013,-11.6096,-6.5352,5.9485,14.590
51.852440,-11.2337,-7.6513,5.6137,14.706
51.856577,-11.5014,-8.2920,4.3723,14.838
51.861028,-9.4023,-8.0068,2.8376,12.671
51.865286,-7.1680,-8.6234,1.2576,11.284
51.871510,-5.1741,-10.7142,0.5433,11.910
51.875902,-3.3804,-12.7157,0.7819,13.181
51.881143,-2.5241,-12.2856,0.6916,12.561
51.886254,-3.0387,-10.0030,-0.1860,10.456
51.890802,-4.3235,-7.8974,-0.6925,9.030
51.894457,-4.7413,-6.9037,0.3674,8.383
51.900230,-5.3770,-6.7894,2.0417,8.898
51.904771,-6.6365,-7.2247,2.7779,10.196
51.910139,-7.0600,-8.1094,2.2439,10.984
51.914334,-6.8569,-9.2467,2.5438,11.789
51.919655,-6.3298,-9.8521,4.0980,12.407
51.924516,-6.6868,-9.7509,4.4337,12.627
51.928708,-7.4932,-9.3720,3.7009,12.557
51.933196,-9.2492,-8.7605,4.0267,13.361
51.939581,-12.9700,-7.5942,4.5078,15.691
51.943191,-13.3083,-2.4296,3.9584,14.095
51.947816,-9.3406,2.4809,3.2982,10.212
51.952887,-6.9217,0.5461,2.8940,7.522
51.957689,-8.4416,-4.6297,3.4964,10.243
51.962849,-7.8098,-3.3712,5.2149,9.978
51.966861,-11.2985,-3.5586,3.7357,12.421
51.972514,-13.1271,-3.3717,3.5861,14.020
51.976991,-11.5073,-0.9565,4.5980,12.429
51.981686,-10.9118,1.2477,4.7794,11.978
51.986681,-11.8067,2.6311,3.9823,12.735
51.991230,-12.5506,3.6379,3.4469,13.514
51.996127,-13.2449,4.4856,3.0808,14.319
52.001291,-13.8396,5.4448,2.5225,15.085
52.006623,-14.1453,6.3974,1.7416,15.622
52.010908,-14.0143,7.1407,1.1518,15.771
52.015391,-13.4747,7.3753,0.8939,15.387
52.020306,-12.6199,7.0167,0.7663,14.460
52.025946,-11.8537,6.4558,0.8892,13.527
52.030614,-11.1257,6.0541,1.1389,12.717
52.035113,-10.5722,5.7029,1.3590,12.089
52.039917,-10.1918,5.2760,1.5349,11.579
52.044685,-10.0091,4.6619,1.6330,11.162
52.049858,-9.9608,4.0592,1.7136,10.892
52.054527,-9.9313,3.6635,1.7132,10.723
52.059421,-9.9415,3.4647,1.5851,10.647
52.063575,-9.9481,3.3949,1.4112,10.606
52.068719,-9.9848,3.3357,1.2350,10.599
52.074598,-9.9493,3.3888,1.0644,10.564
52.078960,-9.8402,3.4572,0.9042,10.469
52.083585,-9.7086,3.4920,0.6833,10.340
52.087985,-9.4478,3.4111,0.4571,10.055
52.092644,-9.0224,3.2091,0.3999,9.584
52.098995,-8.6309,2.8117,0.4586,9.089
52.102936,-8.2627,2.2981,0.6190,8.599
52.108277,-7.9650,1.6082,0.8238,8.167
52.112424,-7.5747,1.0670,0.9559,7.709
52.117048,-7.3088,0.5016,0.9728,7.390
52.122850,-6.9963,0.1479,0.8824,7.053
52.127311,-6.7414,-0.0097,0.8164,6.791
52.131459,-6.6434,-0.1635,0.6439,6.676
52.137583,-6.4940,-0.2617,0.4488,6.515
52.142125,-6.2947,-0.4313,0.2524,6.314
52.147037,-6.1445,-0.7945,0.0447,6.196
52.151207,-5.9238,-1.2864,-0.0765,6.062
52.155460,-5.6464,-2.0171,0.0509,5.996
52.160861,-5.2878,-2.8858,0.2427,6.029
52.165121,-4.9743,-3.8354,0.4961,6.301
52.169953,-4.7036,-4.7777,0.9102,6.766
52.174627,-4.4575,-5.7608,1.2949,7.398
52.179809,-4.3586,-6.7897,0.8360,8.112
52.184268,-4.1614,-7.7781,0.6362,8.844
52.189523,-3.6042,-8.4415,1.0705,9.241
52.195209,-3.2598,-9.0481,1.0932,9.679
52.198644,-2.8754,-9.7768,1.0161,10.241
52.203802,-2.3544,-10.7992,0.9070,11.090
52.208190,-1.6075,-12.0184,0.6861,12.145
52.213277,-0.5570,-13.3689,0.5445,13.392
52.218402,0.7387,-15.0985,0.2953,15.119
52.223349,2.5672,-16.8569,0.1789,17.052
52.227854,4.4341,-18.3773,0.1612,18.905
52.232679,6.1510,-19.6083,0.2298,20.552
52.237576,8.0129,-20.4238,0.4593,21.944
52.242060,9.6421,-21.3758,0.4241,23.454
52.247468,11.0149,-22.1852,0.2208,24.770
52.252884,12.4995,-22.7530,0.0514,25.960
52.257710,13.9780,-22.9794,-0.1620,26.897
52.262262,15.9576,-21.7098,0.1950,26.944
52.266809,17.4949,-19.3262,-0.0853,26.069
52.271884,17.9628,-18.5826,-0.1121,25.845
52.277113,20.1836,-17.6103,0.3719,26.789
52.281235,22.7794,-16.5202,0.7966,28.151
52.285620,25.5617,-15.4576,1.0557,29.891
52.290705,28.1380,-14.3425,0.7113,31.591
52.296464,30.4152,-13.1604,-0.4051,33.143
52.300230,32.5903,-11.9341,-1.6449,34.746
52.305631,34.4155,-10.2011,-3.7183,36.088
52.309843,34.3158,-9.8135,-5.7819,36.157
52.316020,34.2398,-9.7433,-6.6247,36.210
52.319817,33.7375,-10.1555,-7.2564,35.972
52.324822,31.7677,-10.4500,-7.1633,34.201
52.329158,29.5009,-10.6201,-7.2988,32.193
52.334528,23.2056,-14.2552,-7.3925,28.220
52.338641,22.0582,-16.1250,-6.2716,28.034
52.343569,22.9377,-14.3374,-5.4177,27.587
52.349440,23.6199,-12.2596,-5.2294,27.121
52.354425,25.3122,-9.8068,-6.6149,27.940
52.358582,27.9415,-5.0651,-7.1637,29.287
52.363800,15.6412,-1.7221,-6.9179,17.189
52.369621,6.9101,-3.2403,-7.6377,10.797
52.374048,-3.8271,-12.2223,-3.6962,13.330
52.378516,-32.4434,-17.5863,6.8495,37.534
52.382967,-40.2191,-10.9813,9.0076,42.653
52.388071,-30.2711,3.9879,5.8785,31.093
52.393230,-21.1765,16.6583,-0.6165,26.950
52.397522,-7.3890,22.5004,-11.7053,26.417
52.402316,4.2693,16.1839,-14.9941,22.471
52.408237,9.2875,3.7824,-19.2044,21.665
52.411752,5.7171,-7.9979,-14.3405,17.387
52.416539,4.2599,-11.2053,-3.4766,12.482
52.421440,5.7446,-9.5061,7.8460,13.599
52.426894,2.6612,-11.3309,13.3542,17.715
52.432477,0.7820,-14.8062,16.9402,22.512
52.437518,11.6273,-13.3537,15.6463,23.629
52.440650,14.8987,-10.1424,7.1204,19.379
52.445487,10.8149,-9.7102,2.0885,14.684
52.451185,5.8593,-6.8051,-1.7693,9.153
52.455593,1.0205,-2.8678,-3.2049,4.420
52.461139,-2.5404,-0.2142,-1.7427,3.088
52.465182,-4.6417,1.3527,0.1498,4.837
52.471145,-4.6326,2.6199,-0.4264,5.339
52.476152,-1.7305,2.3080,-2.6762,3.935
52.485587,1.2136,-0.1317,-2.9708,3.212
52.486642,4.7442,-2.4739,-3.5328,6.412
52.489802,5.8666,-2.8277,-2.9985,7.170
52.494925,4.1013,-1.9806,-1.7723,4.887
52.498955,0.6309,-0.5818,-0.4654,0.976
52.504074,-1.0196,1.0047,0.9404,1.713
52.509423,-1.7354,1.0828,0.7393,2.175
52.513189,-1.0327,0.1674,0.5251,1.171
52.518476,0.5390,-1.1561,0.5372,1.384
52.524165,0.7950,-1.9992,0.2607,2.167
52.528693,-0.4134,-1.1258,-0.3346,1.245
52.532901,-1.7131,0.3947,-0.7368,1.906
52.537470,-1.8598,0.8747,-0.9347,2.258
52.542843,-0.7742,0.5019,-1.0300,1.383
52.547966,1.5373,-0.1192,-0.7216,1.702
52.552361,1.7312,0.2753,-0.8925,1.967
52.557051,1.1918,-0.3156,-0.3326,1.277
52.562710,0.5518,-0.9658,0.8466,1.398
52.567117,-0.3006,-0.0405,1.0125,1.057
52.571585,-0.9025,-0.1912,0.8237,1.237
52.577018,-1.1345,-0.2225,0.3650,1.212
52.581236,-0.3977,-0.0373,-0.0403,0.401
52.586116,0.7328,-0.4314,-0.5440,1.009
52.590969,1.2398,-0.8907,-0.9055,1.775
52.596405,0.7614,-0.5613,-1.3842,1.677
52.600458,-0.1344,0.0903,-1.1521,1.163
52.605804,-0.1687,0.5475,-0.2798,0.638
52.610394,0.0839,0.3874,0.2213,0.454
52.615079,0.4081,-0.2921,0.3114,0.591
52.621056,1.1448,-0.9446,0.7299,1.654
52.625210,0.5663,-0.7665,0.9199,1.325
52.630157,-0.2363,-0.3352,0.6388,0.759
52.634224,-1.2476,0.2993,0.4798,1.370
52.639329,-1.4342,0.6350,0.4829,1.641
52.643627,-0.9205,0.4264,0.3035,1.059
52.649688,-0.5866,0.2544,0.0857,0.645
52.653722,0.5962,0.5168,-0.0734,0.792
52.658779,1.8758,-0.7905,-0.1914,2.045
52.663363,-0.2549,-0.1210,-0.1951,0.343
52.668491,0.1833,1.1089,0.3880,1.189
52.674353,-1.0315,0.6421,1.2144,1.718
52.678008,-0.4474,0.3327,1.2805,1.397
52.682638,0.2032,-1.4999,1.6603,2.247
52.687163,0.6786,-0.7121,1.3822,1.696
52.693829,-0.2258,0.0873,0.5095,0.564
52.698607,-0.9098,0.4658,0.3322,1.075
52.701951,-1.1715,0.5914,0.2574,1.337
52.707417,-0.9954,0.6093,0.2570,1.195
52.712133,1.7657,0.3652,-0.3056,1.829
52.717085,-3.4228,0.0410,0.5113,3.461
52.721172,-0.2176,1.2719,-0.2754,1.319
52.726642,-0.8024,0.5585,0.0768,0.981
52.732109,-1.0556,-0.2201,0.3540,1.135
52.735648,-0.5864,-0.0694,0.8024,0.996
52.740718,-0.9786,0.2119,0.8574,1.318
52.745285,0.2021,-0.1907,0.6240,0.683
52.751794,-0.3434,-0.6206,0.3629,0.797
52.755153,-0.5638,-0.4257,-0.3320,0.781
52.761581,-0.9030,-0.0614,-0.3639,0.976
52.765923,-0.6553,0.2758,-0.3531,0.794
52.770553,-0.8314,0.1746,-0.4208,0.948
52.774870,-1.3961,-0.0984,-0.0225,1.400
52.779486,-0.5499,-0.2413,0.0248,0.601
52.785320,-0.4564,-0.4831,-0.1736,0.687
52.789300,0.5512,-0.3704,-0.8037,1.043
52.793921,3.9447,-0.2972,-1.8781,4.379
52.798879,-1.7148,-0.9853,-0.2004,1.988
52.804005,-2.3555,0.0441,-0.5330,2.415
52.808381,-1.3228,1.0141,-0.0965,1.670
52.813872,-0.5498,0.5699,0.4994,0.936
52.818659,0.5900,1.3926,0.4845,1.588
52.823738,-1.2323,-0.4503,0.7229,1.498
52.827447,-0.7392,-0.8972,0.3433,1.212
52.832360,-0.7716,-0.8233,0.4069,1.199
52.837829,-1.1261,-0.1853,-0.1033,1.146
52.843915,-0.6797,0.1339,-0.0195,0.693
52.847858,-0.6724,-0.3144,-0.0990,0.749
52.852354,-1.0237,-0.7378,-0.3781,1.317
52.857077,-1.6628,-0.8562,-0.5664,1.954
52.861290,-1.4777,-0.7255,-0.6912,1.785
52.866129,-1.6347,-0.5038,-0.3296,1.742
52.872224,-1.7564,-0.8318,-0.1606,1.950
52.877663,-1.1510,-1.3121,-0.0569,1.746
52.881119,-1.2998,-1.3913,0.0248,1.904
52.885994,-0.5657,0.0765,0.0957,0.579
52.891216,-1.5604,-1.2964,-0.3585,2.060
52.895558,-0.8213,-2.0988,0.4129,2.291
52.900352,-3.3846,-1.7030,0.6675,3.847
52.905147,-2.7068,-1.2314,0.4214,3.003
52.910905,-1.5914,-1.4158,0.7630,2.263
52.914809,0.3810,-1.2585,0.1915,1.329
52.919463,-0.4632,-1.5251,-0.0725,1.596
52.924968,-2.0536,-1.7183,-0.0019,2.678
52.930134,-3.1563,-0.9793,0.3342,3.322
52.933946,-2.9677,-0.1483,0.3143,2.988
52.939032,-1.6429,-0.1335,0.2869,1.673
52.944365,-0.5385,-1.2331,0.1749,1.357
52.948633,-0.4173,-2.5184,-0.0596,2.553
52.953475,-0.7659,-3.2983,-0.3042,3.400
52.959474,-2.2114,-3.3346,0.5535,4.039
52.963128,-2.9786,-2.2810,0.8772,3.853
52.968269,-3.8500,-1.5330,0.8403,4.228
52.973680,-3.7351,-0.8368,1.1514,3.997
52.977836,-3.5207,-1.1370,-0.6043,3.749
52.982169,-5.6673,-2.2731,-1.4887,6.285
52.987444,-7.1456,-3.1535,-0.3798,7.820
52.993623,-6.2228,-4.7107,0.2128,7.808
52.997810,-6.8372,-5.5879,2.2305,9.107
53.001670,-7.8867,-3.9789,3.7653,9.603
53.006716,-7.3955,-1.1654,2.5215,7.900
53.012173,-5.4101,-0.3425,0.7988,5.479
53.016240,-5.5353,-3.2671,0.0647,6.428
53.021275,-10.2572,-6.6833,0.9224,12.277
53.026417,-14.3109,-6.6121,1.5608,15.842
53.031237,-14.9773,-4.6463,2.2897,15.848
53.035591,-12.0235,-4.3771,2.9656,13.135
53.040530,-7.2555,-4.0344,3.2475,8.914
53.045979,-8.6732,-5.1198,3.7308,10.740
53.050538,-11.2411,-6.1818,3.8297,13.388
53.054967,-14.1456,-6.8178,4.9926,16.477
53.061205,-15.8999,-7.0041,6.1689,18.437
53.064664,-14.0215,-6.2913,6.9381,16.862
53.070112,-11.5994,-5.9352,6.8520,14.721
53.075247,-9.5227,-5.4464,6.3791,12.690
53.079905,-7.2764,-5.6068,5.1010,10.507
53.084353,-5.1445,-7.4001,3.0063,9.501
53.091137,-4.0472,-10.5279,0.9626,11.320
53.093839,-1.6481,-12.4850,0.0548,12.593
53.098780,-0.2747,-13.0635,-0.0614,13.067
53.103555,-1.5871,-11.8860,1.3938,12.072
53.107967,-3.0398,-9.3172,2.0648,10.016
53.112780,-3.8584,-7.2270,3.0943,8.757
53.118754,-4.9434,-6.4952,3.2032,8.768
53.123400,-5.6476,-6.8608,1.7616,9.059
53.127263,-7.0995,-8.0445,0.3894,10.736
53.132282,-7.5598,-8.5509,0.3711,11.420
53.138177,-8.0128,-8.6067,1.3951,11.842
53.143463,-8.8369,-8.9621,2.3894,12.811
53.148105,-8.8296,-9.1569,2.4147,12.948
53.151824,-7.3770,-8.6826,2.6570,11.699
53.157236,-7.6588,-7.9834,3.1388,11.500
53.161493,-10.5541,-6.4767,3.3855,12.837
53.166810,-16.7362,-3.1284,4.5358,17.620
53.170954,-14.0915,3.5796,2.6954,14.787
53.176258,-7.6486,5.0484,1.8300,9.345
53.180388,-7.1879,-1.2791,3.4399,8.071
53.186211,-5.6903,-3.2973,5.2209,8.397
53.190966,-9.3279,-5.7734,4.1430,11.726
53.195139,-11.9134,-6.8108,3.7163,14.217
53.200663,-13.1495,-6.4118,3.9552,15.155
53.204777,-11.8943,-3.2500,4.7025,13.197
53.210192,-10.6413,1.2132,4.2906,11.538
53.214568,-11.9477,4.4639,2.6046,13.018
53.219324,-13.3249,6.7156,0.8489,14.946
53.224163,-14.4261,7.0857,-0.9103,16.098
53.229625,-14.0581,8.4141,-0.7542,16.401
53.234070,-12.8612,9.4270,-0.2765,15.948
53.238631,-11.2422,10.3943,0.1760,15.312
53.243214,-11.7221,9.6375,-0.3213,15.179
53.248196,-12.2128,7.6374,-0.1889,14.405
53.252913,-11.1633,6.0799,0.6778,12.730
53.257786,-10.3307,4.9349,1.4891,11.545
53.264138,-10.1417,4.0295,1.9035,11.078
53.268723,-10.0825,3.3995,2.2680,10.879
53.273307,-10.1177,2.9593,2.5533,10.846
53.277185,-10.3868,2.6759,2.5385,11.022
53.282687,-10.8261,2.6858,2.3202,11.393
53.286863,-11.2503,2.6930,1.9827,11.737
53.291852,-11.3903,2.7031,1.6001,11.815
53.296838,-11.1703,2.7749,1.2468,11.577
53.302027,-10.6763,2.8628,0.8655,11.087
53.306444,-9.9768,2.8161,0.6643,10.388
53.311315,-9.2166,2.5777,0.6794,9.594
53.316114,-8.4828,2.3340,0.7817,8.833
53.321095,-7.9589,2.0486,0.9040,8.268
53.325464,-7.5087,1.7442,1.1247,7.790
53.330776,-7.2698,1.3619,1.3648,7.521
53.335910,-7.1532,1.0722,1.4791,7.383
53.341573,-7.1619,0.8567,1.5233,7.372
53.344886,-7.1552,0.6783,1.5413,7.351
53.350501,-7.2477,0.4861,1.4832,7.414
53.356316,-7.3123,0.0979,1.3804,7.442
53.359212,-7.3067,-0.1365,1.2047,7.407
53.364233,-7.2238,-0.6620,0.8080,7.299
53.368897,-6.8335,-1.2265,0.6523,6.973
53.375123,-5.9578,-1.6944,0.6017,6.223
53.378961,-2.4358,-1.9380,1.3739,3.402
53.383296,-1.8330,-3.6236,1.1548,4.222
53.389857,-1.7533,-5.2048,0.8728,5.561
53.393181,-1.4840,-6.2133,1.4341,6.547
53.398327,-0.2168,-6.9226,1.6487,7.120
53.403345,0.7274,-8.1175,1.9001,8.369
53.408579,0.7712,-9.2214,2.1572,9.502
53.412881,0.4274,-9.5721,2.1699,9.824
53.417370,0.0120,-9.4813,2.0919,9.709
53.424179,-0.7569,-9.9325,1.8542,10.132
53.426643,-0.2381,-10.6569,1.2656,10.734
53.431866,1.0538,-11.2473,0.8741,11.330
53.436677,2.5645,-11.5905,0.8477,11.901
53.441252,4.3574,-12.0996,0.2914,12.864
53.447251,5.7210,-12.7738,-0.3022,14.000
53.451209,7.3935,-13.4468,-0.6468,15.359
53.455858,9.1925,-14.2326,-0.7821,16.961
53.460913,10.0690,-15.0108,-1.0163,18.104
53.465757,10.6386,-14.7039,-1.3191,18.197
53.470522,12.0658,-14.1684,-1.3100,18.656
53.475445,13.0146,-14.3950,-1.5472,19.468
53.480157,13.5583,-16.8064,-1.5079,21.646
53.484767,14.1505,-18.0788,-1.3137,22.996
53.489676,17.4784,-17.5406,-0.7678,24.774
53.494477,18.7491,-15.6194,-0.9016,24.419
53.499371,18.9554,-14.7168,-2.0857,24.088
53.506079,20.6983,-12.6439,-0.1488,24.255
53.509906,22.7329,-12.4034,-1.6784,25.951
53.513993,23.3229,-12.7697,-0.3912,26.593
53.518824,24.6601,-12.8204,-0.2790,27.795
53.524523,25.6173,-13.2561,-0.4927,28.848
53.528269,27.2799,-12.7847,-0.8123,30.138
53.533567,29.1133,-11.3826,-1.3310,31.288
53.538282,29.9469,-10.0160,-2.2987,31.661
53.542524,30.6504,-8.2304,-3.2066,31.898
53.547946,30.5158,-6.6977,-3.4882,31.436
53.552620,29.3397,-6.3584,-4.0745,30.296
53.557222,28.4498,-6.8066,-4.6273,29.616
53.562115,25.5291,-6.9883,-4.4818,26.845
53.567100,27.4952,-6.3207,-5.5404,28.751
53.572088,28.0072,-6.3847,-5.4346,29.235
53.577531,28.1130,-7.1922,-5.8854,29.609
53.581616,28.6094,-6.9925,-6.6574,30.195
53.586489,15.9908,-8.0127,-8.4717,19.791
53.592520,0.4328,-11.3658,-6.3189,13.011
53.597616,-18.8176,-10.9134,-1.4189,21.799
53.600959,-40.7965,-8.7849,4.1891,41.941
53.606368,-29.8851,3.2162,2.6036,30.170
53.611549,-14.2194,13.7460,-6.4606,20.806
53.616259,-5.4255,9.8213,-14.7256,18.513
53.620744,2.9881,1.9044,-15.5471,15.946
53.625777,6.2871,-5.6443,-6.2019,10.481
53.630732,6.8229,-12.3295,5.4995,15.127
53.635254,12.8653,-20.0346,13.4966,27.369
53.640414,12.3679,-22.5568,15.3162,29.939
53.644532,14.1619,-14.7036,9.6882,22.597
53.650227,6.4811,-7.8363,4.5804,11.153
53.654608,1.7390,1.9339,-1.3134,2.914
53.659890,-1.0333,7.9613,-3.6826,8.832
53.664215,-2.9147,5.8624,-2.5310,7.019
53.668832,-2.5927,1.5555,0.0739,3.024
53.674058,-2.8795,-1.8735,1.4348,3.723
53.679354,0.0394,-1.9948,-0.9792,2.223
53.684856,1.8655,-2.0756,-2.0683,3.474
53.688562,3.2711,-1.7969,-2.0028,4.236
53.693247,4.0676,-2.2842,-3.1027,5.603
53.698766,3.2355,-2.4489,-2.2125,4.622
53.703298,2.2673,-1.5783,-1.1922,3.009
53.707420,1.1066,-0.1097,-1.0153,1.506
53.713884,0.2296,0.4606,-0.7773,0.932
53.718364,-0.6050,-0.0547,-0.0630,0.611
53.722560,-0.4403,-0.0135,0.1798,0.476
53.727261,-0.3515,-0.0821,0.1113,0.378
53.731659,-0.8371,-0.6723,0.1024,1.079
53.737895,-1.3056,-0.6862,0.0481,1.476
53.741521,-1.3722,-0.0090,-0.3604,1.419
53.746502,-1.0942,0.4239,-0.7290,1.381
53.751793,-0.6302,0.4429,-0.7044,1.044
53.756361,-0.0115,0.2680,-0.4248,0.502
53.761051,0.3736,0.0070,0.1347,0.397
53.766252,0.6126,-0.3130,0.7557,1.022
53.771338,-0.3838,-0.3032,0.4864,0.690
53.775067,0.1801,1.1409,-0.3728,1.214
53.780129,0.2885,0.0098,-0.1678,0.334
53.785510,-0.0110,-0.7113,-0.2667,0.760
53.789643,0.0493,-0.1188,-0.0369,0.134
53.794923,0.0713,-0.2371,-0.1128,0.272
53.799495,0.0494,-0.1685,-0.0881,0.196
53.805412,-0.0021,0.1726,-0.3200,0.364
53.810346,0.2051,-0.0438,0.3389,0.399
53.814137,0.3097,-0.4486,0.7501,0.927
53.818978,0.3855,-0.1689,0.7341,0.846
53.825109,0.2357,0.2158,0.4047,0.516
53.829685,0.1504,0.2079,0.5204,0.580
53.833581,-0.0190,-0.0510,0.3415,0.346
53.838442,-0.0937,-0.1779,0.1025,0.226
53.843379,0.0640,-0.0072,-0.2629,0.271
53.848283,-0.1947,-0.1824,-0.6594,0.711
53.853054,-0.5995,0.1107,-0.7953,1.002
53.857479,-2.1454,1.0225,-0.6033,2.452
53.862217,-1.2368,0.9642,0.5254,1.654
53.866956,-2.2425,0.1503,0.9827,2.453
53.871883,0.7822,0.5698,0.5113,1.094
53.877704,1.8146,-0.4315,0.5424,1.942
53.881771,2.2366,-1.3410,0.4030,2.639
53.886837,1.5414,-1.1505,0.1946,1.933
53.892400,-0.0438,-0.3023,-0.0390,0.308
53.896541,-2.0364,0.1634,0.7469,2.175
53.901198,-4.3576,0.9024,0.4748,4.475
53.905967,-1.5396,1.2430,0.7631,2.121
53.910988,-0.2048,-0.3279,0.6610,0.766
53.915991,0.5248,-1.0043,-0.1641,1.145
53.920805,0.7744,-0.8669,-0.7176,1.366
53.925542,2.3144,-0.6424,-0.1261,2.405
