time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
36.140740,1.6162,0.0411,-0.9403,1.870
36.145714,1.9197,0.1860,-0.5694,2.011
36.152155,2.1416,0.2515,-0.2214,2.168
36.155246,2.3383,0.1898,0.0003,2.346
36.160670,2.4330,0.1087,0.0143,2.435
36.164882,2.3595,-0.0060,0.0131,2.360
36.170099,2.1720,-0.1808,-0.1311,2.183
36.174791,1.8281,-0.3411,-0.3902,1.900
36.181235,1.6987,-0.4438,-0.9187,1.982
36.185525,1.5638,-0.4698,-1.4054,2.154
36.189596,1.5193,-0.3500,-1.5563,2.203
36.194398,1.3957,-0.3357,-1.5489,2.112
36.200181,1.2533,-0.3576,-1.4863,1.977
36.203308,1.1352,-0.3679,-1.4571,1.883
36.209084,0.9747,-0.4428,-1.6041,1.929
36.213921,0.7767,-0.5107,-1.7572,1.988
36.218944,0.5055,-0.5237,-1.7921,1.934
36.223215,0.1852,-0.5968,-1.7450,1.854
36.228616,-0.2130,-0.5984,-1.6813,1.797
36.232701,-0.5959,-0.6435,-1.7349,1.944
36.238084,-1.0167,-0.6887,-2.0176,2.362
36.242844,-1.4179,-0.6693,-2.3613,2.834
36.247270,-1.8160,-0.6450,-2.7583,3.365
36.252011,-2.1627,-0.5083,-2.9763,3.714
36.258029,-2.4623,-0.3812,-3.1014,3.978
36.262520,-2.5921,-0.2233,-3.1045,4.051
36.266747,-2.6354,-0.1779,-3.0358,4.024
36.271216,-2.6442,-0.1878,-2.8858,3.919
36.276611,-2.5777,-0.3129,-2.6262,3.693
36.280964,-2.2858,-0.5123,-2.5423,3.457
36.286243,-1.9815,-0.6859,-2.2444,3.072
36.290347,-1.6605,-0.9603,-1.8407,2.658
36.295656,-1.3684,-1.3187,-1.4940,2.417
36.301581,-0.9836,-1.6459,-1.1321,2.227
36.305955,-0.7521,-1.9563,-1.1560,2.394
36.310424,-0.4229,-2.3731,-1.7078,2.954
36.314808,0.0809,-2.6015,-2.2371,3.432
36.320345,0.5783,-2.6726,-2.5319,3.727
36.324125,1.0794,-2.5033,-2.3754,3.616
36.329714,1.4653,-2.3214,-2.0820,3.445
36.334226,1.7278,-2.4260,-2.0649,3.624
36.339014,2.0373,-2.6420,-2.4381,4.132
36.343807,2.3664,-2.8476,-2.8873,4.695
36.348293,2.5831,-2.9852,-3.0490,4.988
36.353698,3.1143,-3.2654,-3.2257,5.547
36.359025,3.7347,-3.3343,-2.4641,5.580
36.363735,4.2795,-3.4121,-1.4036,5.650
36.367565,4.6107,-3.6085,-0.7703,5.905
36.372991,4.3995,-3.7701,-0.7295,5.840
36.378202,4.0883,-4.2689,-2.1031,6.274
36.383411,3.8116,-4.2196,-3.4246,6.638
36.387871,3.3800,-3.8455,-4.1860,6.613
36.392926,2.9332,-3.4727,-4.5632,6.441
36.396823,2.4659,-3.4555,-4.4917,6.180
36.404306,2.0063,-4.0018,-4.3007,6.208
36.406218,1.5219,-5.0913,-4.2327,6.794
36.412487,1.1947,-6.0730,-4.4853,7.644
36.423467,1.0160,-6.2149,-4.7759,7.904
36.424269,1.3793,-6.0764,-5.7620,8.487
36.429318,2.1578,-5.5497,-6.5771,8.872
36.430608,3.0101,-5.0561,-6.8015,8.994
36.438062,3.7657,-4.8991,-6.1970,8.751
36.440289,4.5736,-4.9324,-5.1745,8.487
36.445703,5.3739,-5.1150,-4.1521,8.502
36.450667,5.9036,-5.3972,-3.0280,8.553
36.455606,6.1746,-5.7002,-2.1804,8.682
36.459943,6.3309,-5.8353,-1.8723,8.811
36.464329,5.9489,-5.5117,-1.5477,8.256
36.469226,4.9247,-4.8547,-1.4864,7.073
36.474268,3.5833,-3.9173,-1.7962,5.605
36.479931,2.0085,-2.7886,-2.6534,4.342
36.485806,0.3641,-1.7892,-3.9563,4.357
36.488445,-1.1715,-1.0056,-5.6098,5.818
36.493573,-2.6737,-0.5051,-6.8667,7.386
36.498642,-4.1764,-0.2218,-7.1693,8.300
36.503446,-5.5466,-0.1424,-6.6457,8.657
36.508271,-6.5377,-0.1554,-4.8088,8.117
36.512796,-7.0556,-0.1630,-2.1955,7.391
36.518020,-7.1383,-0.2152,0.4430,7.155
36.522686,-7.0891,-0.3044,2.6230,7.565
36.527114,-7.0507,-0.5351,4.1995,8.224
36.532555,-6.8283,-0.9303,5.1440,8.599
36.537159,-6.6451,-1.4627,5.4962,8.747
36.541775,-6.2768,-2.0171,5.1317,8.355
36.547572,-5.7690,-2.4089,4.3787,7.633
36.551950,-5.1435,-2.5903,3.7129,6.852
36.556636,-4.5166,-2.6071,3.3537,6.200
36.561361,-3.8612,-2.5218,3.3016,5.672
36.566853,-3.1890,-2.4278,3.3703,5.237
36.572649,-2.4692,-2.2583,3.4539,4.809
36.576822,-1.6303,-2.0226,3.4225,4.297
36.580662,-0.8870,-1.8167,3.0748,3.680
36.587156,-0.1748,-1.7097,2.3972,2.950
36.590387,0.6715,-1.5892,1.4885,2.279
36.595009,1.2743,-1.4793,0.6952,2.073
36.600036,1.7279,-1.4591,-0.3346,2.286
36.605806,2.0363,-1.5146,-1.2331,2.822
36.609794,1.9011,-1.7229,-1.2294,2.845
36.614715,1.6579,-2.1317,-0.1158,2.703
36.619852,1.6513,-2.4133,0.9128,3.063
36.624497,1.5604,-2.5486,1.8412,3.510
36.628960,1.5024,-2.6645,2.5057,3.954
36.633838,1.4486,-2.6294,2.7482,4.070
36.639511,1.3954,-2.5270,2.7361,3.977
36.643919,1.3247,-2.3167,2.6842,3.785
36.651453,1.1510,-2.2761,2.7191,3.728
36.653214,1.0273,-2.2304,2.9150,3.811
36.659270,0.8508,-2.1607,3.1715,3.931
36.662959,0.7475,-2.1314,3.4534,4.126
36.667754,0.6836,-2.0282,3.7114,4.284
36.672686,0.5654,-1.8750,3.9004,4.364
36.677914,0.5191,-1.6792,4.0614,4.425
36.682871,0.5462,-1.4553,4.1250,4.408
36.687410,0.4598,-1.1314,4.1934,4.368
36.693430,0.1950,-0.8772,4.1816,4.277
36.697420,-0.1789,-0.5560,4.1463,4.187
36.702189,-0.5465,-0.2369,3.9974,4.042
36.706714,-1.0190,0.1330,3.7984,3.935
36.710949,-1.4932,0.4632,3.6222,3.945
36.716547,-1.9232,0.8236,3.6327,4.192
36.721140,-2.3328,1.1739,3.7905,4.603
36.726479,-2.6457,1.5146,3.9321,4.975
36.730270,-2.8579,1.8104,4.1218,5.332
36.736454,-2.9367,2.1286,4.3782,5.685
36.740987,-2.8379,2.4434,4.5576,5.899
36.745653,-2.5985,2.6738,4.7635,6.049
36.750726,-2.3126,2.8173,5.0371,6.218
36.755142,-2.0806,2.9097,5.2669,6.367
36.760093,-1.8119,3.0133,5.4272,6.467
36.764759,-1.4655,3.0967,5.5616,6.532
36.769167,-1.2408,3.1531,5.8348,6.747
36.774989,-0.8798,3.4676,6.1628,7.126
36.779241,-0.7615,3.7550,6.3515,7.418
36.783555,-0.4852,4.1040,6.2073,7.457
36.789191,-0.6153,4.3232,6.3667,7.720
36.794155,-0.5917,4.7071,6.3484,7.925
36.798578,-0.3932,5.1194,6.2048,8.054
36.803819,-0.2038,5.4408,6.1890,8.243
36.807850,-0.1629,5.6789,6.1764,8.392
36.812975,-0.1301,5.8360,6.2202,8.530
36.818100,-0.1628,5.9766,6.2609,8.657
36.822927,-0.2083,6.0527,6.0623,8.569
36.827853,-0.2168,6.0857,5.7877,8.401
36.831790,-0.2671,6.0660,5.5523,8.228
36.837648,-0.3375,6.0246,5.2937,8.027
36.841534,-0.2985,5.9667,5.0331,7.812
36.847317,-0.2608,5.8899,4.9422,7.693
36.851382,-0.2540,5.8232,4.9034,7.617
36.857104,-0.3262,5.8698,4.8541,7.624
36.860794,-0.3175,5.9242,4.6099,7.513
36.866660,-0.3379,5.9289,4.3265,7.347
36.870238,-0.5059,5.8910,3.9371,7.104
36.875791,-0.7468,5.8461,3.4845,6.847
36.881346,-0.8802,5.7389,3.0499,6.558
36.886186,-1.1635,5.5979,2.6887,6.318
36.890536,-1.1588,5.4252,2.0206,5.904
36.895818,-1.2748,5.1054,1.3767,5.439
36.900722,-1.5171,4.4947,0.7910,4.809
36.904429,-1.7191,3.5326,-0.3948,3.948
36.910334,-1.8785,2.3600,-1.8511,3.539
36.915030,-1.7231,1.0987,-3.2177,3.812
36.919440,-1.2879,-0.1626,-4.2953,4.487
36.924196,-0.8667,-1.6418,-5.1956,5.517
36.928627,-0.2005,-3.2981,-6.2655,7.083
36.934815,0.5826,-5.0960,-7.8253,9.356
36.939170,1.4510,-6.9711,-9.5679,11.927
36.943330,2.2835,-9.1631,-11.4218,14.820
36.947919,2.7102,-11.4039,-12.7431,17.314
36.954224,2.7670,-13.1725,-13.2752,18.905
36.958188,2.7155,-14.6294,-13.6062,20.162
36.962552,3.0733,-14.6127,-13.4758,20.114
36.967945,3.3964,-12.9466,-12.7799,18.506
36.972578,2.4142,-10.0949,-10.9197,15.066
36.976883,1.3191,-7.0100,-8.8797,11.390
36.982208,0.9757,-4.0115,-6.9906,8.119
36.987441,0.9871,-1.4355,-5.2982,5.577
36.992294,1.1118,0.7458,-3.8384,4.065
36.996824,1.2402,2.5524,-2.8332,4.010
37.001892,1.3660,4.0833,-2.2098,4.840
37.005873,1.4005,5.4205,-1.1463,5.715
37.011594,1.4190,6.5413,0.7591,6.736
37.017327,1.3080,7.3678,3.3183,8.186
37.020956,0.8814,7.2205,5.9591,9.403
37.025535,0.1062,6.0175,8.0591,10.058
37.030732,-0.8191,4.2763,9.3771,10.339
37.035676,-1.6697,2.5180,10.5662,10.990
37.040061,-2.3840,0.7026,11.8323,12.090
37.044628,-3.1873,-1.1292,12.0919,12.556
37.049917,-3.6149,-2.4756,10.0961,11.006
37.055507,-3.6970,-3.1496,6.9427,8.473
37.059675,-3.5582,-3.8942,3.8122,6.508
37.064106,-3.2258,-5.1924,0.2013,6.116
37.069730,-2.7975,-7.0602,-4.1023,8.631
37.074541,-3.0392,-9.4156,-8.4271,12.996
37.078593,-4.1297,-12.0123,-12.5274,17.841
37.083379,-4.7912,-14.1340,-16.3463,22.134
37.088595,-4.1599,-14.6819,-18.5086,23.988
37.093370,-2.2702,-12.5978,-18.1540,22.213
37.098849,0.0514,-8.5042,-11.5901,14.375
37.102945,2.4739,-4.5677,-1.7265,5.474
37.107917,4.3416,-0.9562,8.4826,9.577
37.112902,5.6321,2.4479,17.5681,18.610
37.117411,6.6990,5.5036,24.0473,25.562
37.122194,6.9748,7.8163,27.6591,29.577
37.127773,6.4809,9.3266,26.6678,28.986
37.131634,5.3007,9.9134,20.5820,23.452
37.138084,3.5966,9.7997,13.8800,17.367
37.141516,1.7561,9.9751,8.5388,13.248
37.146136,-0.5161,9.8859,3.5738,10.525
37.153602,-3.8941,9.0890,-2.4135,10.178
37.156001,-8.0344,7.1119,-8.5020,13.690
37.161268,-11.3811,4.1886,-12.2397,17.230
37.165615,-13.3056,0.9667,-10.8546,17.199
37.170794,-13.3500,-1.6221,-6.6595,15.007
37.175375,-12.0834,-3.3099,-2.1544,12.712
37.180302,-9.7524,-4.0651,1.8536,10.727
37.185916,-6.4378,-3.8532,5.1168,9.082
37.189840,-2.4521,-2.8959,7.0723,8.026
37.194993,1.2434,-2.0509,7.8073,8.167
37.200415,3.8828,-1.4489,7.7010,8.745
37.204503,5.4010,-1.1062,6.9258,8.852
37.210876,5.9279,-0.9585,5.3065,8.014
37.215412,5.3883,-1.0669,3.3289,6.423
37.219657,3.7815,-1.4540,1.7202,4.401
37.224151,2.1748,-1.6352,0.7412,2.820
37.228948,0.9453,-1.4128,0.2636,1.720
37.233835,0.0912,-0.9767,0.1279,0.989
37.238417,-0.4628,-0.3943,0.3564,0.705
37.245343,-0.7115,0.2243,0.7321,1.045
37.248100,-0.7677,0.8647,1.0748,1.579
37.252476,-0.7014,1.3811,1.2527,1.992
37.258438,-0.5901,1.7309,1.3471,2.271
37.262053,-0.4653,1.9238,1.3605,2.402
37.268030,-0.4108,1.9793,1.3366,2.423
37.274106,-0.3817,1.8115,1.3045,2.265
37.277389,-0.3377,1.5237,1.1761,1.954
37.283601,-0.3150,1.1497,1.0192,1.568
37.288135,-0.3215,0.7804,0.8964,1.231
37.291154,-0.2407,0.5070,0.7668,0.950
37.295905,-0.0732,0.3844,0.6921,0.795
37.301525,0.0276,0.3072,0.5682,0.647
37.306891,0.1238,0.3302,0.3321,0.484
37.310440,0.2155,0.2859,-0.0005,0.358
37.316462,0.2715,0.2675,-0.3129,0.493
37.320769,0.2822,0.1768,-0.5244,0.621
37.325729,0.3145,0.1073,-0.6667,0.745
37.330471,0.2774,0.1065,-0.7780,0.833
37.335901,0.1663,0.0095,-0.9105,0.926
37.340677,0.0867,-0.0736,-1.0087,1.015
37.344564,0.0217,-0.1141,-1.0601,1.066
37.349419,-0.0449,-0.0500,-0.9663,0.969
37.354413,-0.0767,0.0086,-0.8135,0.817
37.359594,-0.0043,0.1932,-0.6563,0.684
37.364091,0.1270,0.3935,-0.5044,0.652
37.369454,0.2982,0.5665,-0.4172,0.764
37.373591,0.5400,0.6932,-0.4779,1.000
37.379138,0.7685,0.7141,-0.6213,1.219
37.383747,0.9285,0.6221,-0.7489,1.345
37.388236,1.1035,0.4702,-0.8579,1.475
37.392879,1.2384,0.2632,-0.9340,1.573
37.398074,1.3544,0.0685,-1.0483,1.714
37.403226,1.4636,-0.0638,-1.1980,1.892
37.407826,1.6322,-0.1644,-1.4137,2.166
37.412124,1.8858,-0.1926,-1.6403,2.507
37.417392,2.0745,-0.1895,-1.7638,2.730
37.421797,2.0715,-0.1455,-1.6154,2.631
37.426821,2.1206,-0.1113,-1.4764,2.586
37.432488,2.0683,-0.0461,-1.3525,2.472
37.436596,1.9838,0.0617,-1.2825,2.363
37.441118,1.7718,0.1832,-1.1714,2.132
37.446153,1.4611,0.2585,-0.8572,1.714
37.451350,1.1117,0.2230,-0.6631,1.313
37.456212,0.7788,0.1652,-0.4119,0.896
37.460592,0.4296,0.0205,-0.1680,0.462
37.465849,0.0668,-0.1751,-0.1121,0.218
37.470163,-0.2664,-0.4379,-0.3508,0.621
37.475367,-0.5344,-0.7581,-0.7991,1.224
37.480300,-0.7348,-1.1019,-1.2885,1.848
37.484550,-0.9086,-1.5121,-1.7088,2.456
37.489765,-0.9077,-1.7423,-1.9716,2.783
37.494928,-0.7949,-1.8619,-2.1653,2.964
37.500835,-0.6140,-1.7275,-2.5055,3.105
37.504549,-0.3079,-1.3775,-2.9440,3.265
37.511417,-0.1440,-0.9701,-3.3256,3.467
37.513889,0.0788,-0.4172,-3.6147,3.640
37.518606,0.1608,0.0730,-3.5268,3.531
37.523877,0.1127,0.3353,-3.2391,3.258
37.528845,-0.0240,0.3485,-3.0334,3.053
37.533585,-0.2894,0.1153,-2.8399,2.857
37.538273,-0.5831,-0.4068,-2.8497,2.937
37.542569,-0.8645,-1.1124,-2.8284,3.160
37.548023,-1.0488,-1.7914,-2.6907,3.398
37.552651,-1.1661,-2.3071,-2.2910,3.454
37.557500,-0.7113,-2.7263,-2.2201,3.587
37.562257,-0.0902,-2.9626,-2.2859,3.743
37.574585,0.5719,-3.0922,-2.5424,4.044
37.575585,1.1743,-3.2632,-2.9820,4.574
37.576862,1.8061,-3.2105,-2.8327,4.647
37.581779,2.3418,-3.1287,-2.3825,4.577
37.586606,2.7361,-3.0899,-1.7695,4.491
37.592402,3.2387,-3.1846,-1.4797,4.777
37.596313,3.7400,-3.2379,-1.4391,5.152
37.600887,4.0219,-3.4263,-1.7619,5.569
37.605809,3.9435,-3.6464,-2.1693,5.793
37.610892,3.6279,-3.6590,-2.4617,5.711
37.615619,3.2378,-3.5214,-2.6772,5.482
37.620841,2.7296,-3.3134,-2.9047,5.183
37.624692,2.1205,-3.0065,-2.8906,4.679
37.631244,1.7683,-2.8540,-3.3979,4.777
37.634855,1.4744,-2.6499,-3.8737,4.919
37.640952,1.1155,-2.8942,-4.1520,5.183
37.645322,0.6506,-3.6631,-4.1105,5.544
37.652089,0.0081,-4.7771,-3.8563,6.139
37.653895,-0.3218,-5.9887,-3.8892,7.148
37.659253,-0.0065,-6.4455,-4.5107,7.867
37.663915,0.5519,-6.1908,-5.2992,8.168
37.668543,0.9759,-5.7014,-5.8282,8.211
37.673182,1.2706,-5.2455,-6.2132,8.230
37.678631,1.5479,-4.8757,-6.4643,8.244
37.683886,1.9521,-4.4654,-6.4683,8.099
37.687592,2.4655,-4.0838,-6.0034,7.668
37.693051,3.0242,-3.7194,-5.5597,7.341
37.698077,3.5477,-3.4847,-5.2245,7.213
37.702056,3.8849,-3.1719,-4.8384,6.969
37.708535,3.8432,-2.9201,-4.4129,6.540
37.713060,3.3771,-2.7344,-4.0332,5.929
37.717645,2.6751,-2.5625,-3.7981,5.305
37.721517,1.8862,-2.2803,-3.7494,4.777
37.726317,1.1775,-1.9072,-3.8599,4.464
37.731419,0.4290,-1.3863,-4.0340,4.287
37.737621,-0.4077,-0.8857,-4.1531,4.266
37.741819,-1.2588,-0.4899,-3.9692,4.193
37.746629,-2.0724,-0.2616,-3.3930,3.984
37.750426,-2.7613,-0.2249,-2.3409,3.627
37.755502,-3.3069,-0.4252,-1.0903,3.508
37.760690,-3.7690,-0.7978,0.3223,3.866
37.766347,-4.3358,-1.2729,1.7163,4.834
37.770330,-4.7555,-1.7305,2.9030,5.834
37.774779,-5.0559,-2.2064,3.5946,6.584
37.780630,-5.3226,-2.5999,4.0136,7.155
37.785611,-5.3547,-2.9179,4.0049,7.296
37.790084,-5.1722,-3.1697,3.7999,7.158
37.795021,-4.7884,-3.4197,3.5200,6.857
37.799987,-4.3313,-3.5313,3.2921,6.486
37.803823,-3.7822,-3.5430,3.0681,6.023
37.809769,-3.1367,-3.4427,2.8258,5.448
37.813964,-2.4711,-3.2761,2.6187,4.868
37.819117,-1.8016,-3.0409,2.4170,4.282
37.823267,-1.1634,-2.7947,2.1516,3.714
37.828332,-0.5750,-2.5448,1.8952,3.225
37.833356,-0.0598,-2.2553,1.6040,2.768
37.839355,0.4011,-1.9216,1.2966,2.353
37.843541,0.7437,-1.7329,0.8193,2.056
37.848051,0.9828,-1.6007,0.4178,1.924
37.852771,0.9930,-1.6212,0.2986,1.924
37.857066,0.8910,-1.7561,0.6388,2.070
37.862338,0.7995,-2.0031,1.4802,2.616
37.866878,0.6822,-2.1612,2.2305,3.180
37.871823,0.6996,-2.2564,2.7684,3.639
37.876700,0.5127,-2.2148,3.1788,3.908
37.882233,0.3519,-2.2156,3.3221,4.009
37.886431,0.3034,-2.1224,3.3323,3.962
37.891041,0.2803,-1.9758,3.3129,3.867
37.895595,0.3715,-1.7449,3.2950,3.747
37.901092,0.3794,-1.5640,3.2656,3.641
37.905214,0.3543,-1.4550,3.1625,3.499
37.910697,0.4339,-1.2865,3.0630,3.350
37.915345,0.5789,-0.9916,3.1992,3.399
37.921720,0.6377,-0.7377,3.4030,3.540
37.925131,0.7533,-0.5248,3.4683,3.588
37.929886,0.8230,-0.3528,3.4709,3.585
37.934914,0.8205,-0.2188,3.4718,3.574
37.940915,0.6338,-0.0199,3.5153,3.572
37.944461,0.5429,0.1894,3.5761,3.622
37.948930,0.3808,0.4786,3.6843,3.735
37.954042,0.0851,0.7812,3.7981,3.879
37.959025,-0.2053,1.0808,3.9693,4.119
37.963670,-0.4999,1.3897,4.2165,4.468
37.969325,-0.8921,1.7250,4.4698,4.873
37.979468,-1.1762,2.0653,4.7145,5.280
37.980599,-1.3477,2.3893,4.8840,5.602
37.982806,-1.5867,2.7186,5.1506,6.036
37.988177,-1.6448,3.0007,5.3831,6.379
37.992057,-1.6279,3.3291,5.6151,6.728
37.997871,-1.5201,3.5891,5.8611,7.039
38.002603,-1.3963,3.8074,6.1160,7.338
38.007135,-1.2475,4.0489,6.3174,7.607
38.012555,-1.0265,4.2326,6.4295,7.766
38.016749,-0.8370,4.3853,6.6741,8.030
38.021495,-0.6951,4.5694,6.7975,8.220
38.026741,-0.4330,4.6917,6.7112,8.200
38.031144,-0.3348,4.8165,6.6073,8.183
38.037790,-0.3094,4.9106,6.4736,8.131
38.041307,-0.2249,5.0074,6.3579,8.096
38.046174,-0.2466,5.1263,6.2768,8.108
38.050525,-0.1881,5.2435,6.2442,8.156
38.055708,-0.0785,5.4044,6.1626,8.197
38.060808,-0.0759,5.5607,5.9440,8.140
38.064991,-0.1174,5.7097,5.6875,8.060
38.070737,-0.2196,5.8439,5.3409,7.920
38.074863,-0.3321,5.9250,5.0504,7.792
38.079818,-0.4672,6.0463,4.9065,7.801
38.087144,-0.5417,6.1269,4.8583,7.838
38.088931,-0.6060,6.2266,4.7834,7.875
38.097116,-0.6748,6.3098,4.6766,7.883
38.098631,-0.7172,6.3838,4.5137,7.851
38.103332,-0.8358,6.3982,4.3064,7.758
38.108324,-0.9104,6.3196,3.9064,7.485
38.113483,-1.0526,6.1786,3.4240,7.142
38.119103,-1.1586,5.9895,2.8618,6.738
38.123019,-1.2684,5.7137,2.3155,6.294
38.128305,-1.3236,5.3748,1.6969,5.790
38.132660,-1.4573,4.8863,0.9752,5.191
38.138451,-1.5723,4.2119,-0.0019,4.496
38.142517,-1.8418,3.3896,-1.0188,3.990
38.147222,-2.1433,2.4383,-2.0580,3.844
38.152180,-2.1317,1.5037,-3.0223,3.992
38.157143,-1.8520,0.2603,-3.8529,4.283
38.163700,-1.6769,-1.2923,-4.5872,5.052
38.167452,-1.4192,-3.1330,-5.6390,6.605
38.172419,-1.0265,-5.1302,-7.0155,8.752
38.176209,-0.2857,-7.2100,-8.5670,11.201
38.181027,0.2932,-9.6499,-10.2179,14.057
38.186671,0.3581,-12.2228,-11.9332,17.086
38.191139,-0.0059,-14.6681,-13.6004,20.003
38.195705,-0.3653,-16.2512,-14.8611,22.025
38.200473,-0.4247,-15.9250,-15.3401,22.116
38.205644,-0.0073,-14.1478,-15.0751,20.674
38.210279,-0.1962,-11.0720,-13.4007,17.384
38.214830,-0.6262,-7.4375,-10.6531,13.008
38.220153,-0.2999,-4.2765,-8.0254,9.099
38.225254,0.3283,-1.6829,-5.7908,6.039
38.230841,0.9139,0.4594,-3.9920,4.121
38.234309,1.3091,2.1821,-2.8010,3.784
38.239102,1.3012,3.5195,-1.4642,4.028
38.243790,0.7873,4.2687,0.4784,4.367
38.248866,-0.4973,3.7798,1.8040,4.218
38.253339,-2.0651,2.0760,2.7525,4.019
38.259559,-3.0248,0.0971,3.8045,4.861
38.265910,-3.2841,-1.6419,5.4145,6.542
38.268332,-2.8927,-2.9155,7.3744,8.441
38.272868,-1.7971,-3.6357,9.5490,10.375
38.279299,-0.1403,-3.7138,10.3424,10.990
38.282478,1.1769,-3.5214,8.1774,8.981
38.287926,1.7615,-3.6913,4.9473,6.419
38.292338,2.0358,-4.3478,2.8094,5.562
38.297392,2.2254,-5.3803,1.4505,6.000
38.301835,2.3940,-6.4494,-0.2472,6.884
38.307203,2.2701,-7.2883,-2.8164,8.137
38.311174,1.5848,-7.2287,-6.0969,9.588
38.316283,1.0620,-5.7983,-9.0190,10.775
38.322435,1.3729,-3.7547,-9.9112,10.687
38.327223,2.5051,-1.6123,-6.8143,7.437
38.330758,3.8492,0.4026,-0.3788,3.889
38.336168,4.7182,2.4886,6.7100,8.572
38.340449,4.8873,4.4821,13.0231,14.614
38.345452,4.5112,6.3514,17.2266,18.906
38.350624,3.6047,7.8645,18.9102,20.795
38.355736,2.1328,8.7386,17.8243,19.965
38.360757,0.1051,8.7707,14.3765,16.841
38.364965,-1.9399,8.4450,10.2952,13.456
38.369672,-3.8811,8.0241,6.1435,10.826
38.374391,-6.1300,7.3257,2.0286,9.765
38.380505,-8.5761,6.1416,-1.9803,10.733
38.383709,-10.8563,4.3937,-4.9485,12.714
38.388508,-12.7271,2.2648,-5.5929,14.085
38.393144,-13.8271,-0.0191,-4.3871,14.506
38.398423,-13.3064,-1.7637,-2.5696,13.667
38.403559,-11.2475,-2.6072,-1.3448,11.624
38.408377,-8.1379,-2.6665,-0.1902,8.566
38.412830,-4.6681,-2.3113,1.2764,5.363
38.418597,-1.2574,-1.7625,3.1930,3.858
38.422823,1.9123,-1.2294,5.0837,5.569
38.427678,4.4359,-0.7831,6.2541,7.707
38.433535,6.0573,-0.4811,6.5052,8.902
38.438016,6.5090,-0.5065,5.7382,8.692
38.442149,5.8039,-0.8368,4.3989,7.330
38.447111,4.3166,-1.3630,3.2665,5.582
38.451440,2.9119,-1.5718,2.5536,4.180
38.456230,1.9391,-1.4303,2.0109,3.138
38.461149,1.3986,-0.9725,1.6655,2.382
38.466734,1.1005,-0.3588,1.5832,1.961
38.470482,0.8642,0.1932,1.5217,1.761
38.475568,0.6694,0.7006,1.2607,1.590
38.480890,0.4435,1.0967,0.9770,1.534
38.486872,0.1410,1.2883,0.8187,1.533
38.490739,-0.1733,1.3379,0.7688,1.553
38.496466,-0.4871,1.2934,0.7814,1.588
38.500567,-0.7596,1.1478,0.8399,1.612
38.504744,-0.9738,0.9944,0.9249,1.671
38.510063,-1.0297,0.8117,0.9405,1.614
38.514929,-0.9806,0.6357,0.9203,1.487
38.519897,-0.8176,0.5573,0.9096,1.344
38.525213,-0.5989,0.4331,0.9351,1.192
38.528943,-0.4350,0.3135,0.9129,1.059
38.533939,-0.2496,0.2103,0.8169,0.880
38.539667,-0.0788,0.1692,0.5905,0.619
38.543849,0.0366,0.0993,0.3533,0.369
38.549208,0.1658,0.1202,0.2516,0.324
38.553300,0.1963,0.1218,0.1129,0.257
38.558042,0.1908,0.1974,-0.1084,0.295
38.563577,0.1810,0.2774,-0.3769,0.502
38.567370,0.0981,0.3425,-0.5349,0.643
38.573552,-0.0532,0.4477,-0.5588,0.718
38.578276,-0.1774,0.5427,-0.6333,0.853
38.582375,-0.2651,0.7089,-0.6915,1.025
38.588181,-0.3284,0.8457,-0.6260,1.102
38.592566,-0.4435,0.9315,-0.5975,1.192
38.597217,-0.5095,0.9113,-0.6109,1.210
38.602244,-0.5092,0.7825,-0.6161,1.119
38.607771,-0.4376,0.6242,-0.4651,0.893
38.612369,-0.1562,0.4100,-0.3301,0.549
38.616821,0.3102,0.2024,-0.2848,0.467
38.621361,0.9227,-0.0008,-0.3663,0.993
38.626303,1.4988,-0.1682,-0.5686,1.612
38.630862,2.1264,-0.2373,-0.7331,2.262
38.637243,2.5662,-0.2894,-0.8018,2.704
38.640360,2.6892,-0.3363,-0.8507,2.841
38.645467,2.8739,-0.3971,-0.9184,3.043
38.652524,2.8984,-0.3907,-0.9266,3.068
38.655348,2.6462,-0.2865,-0.8116,2.783
38.659991,2.4803,-0.1658,-0.8923,2.641
38.664968,2.3138,0.1076,-1.0375,2.538
38.669626,2.1606,0.4189,-1.2352,2.524
38.674213,1.8603,0.6605,-1.3134,2.371
38.679133,1.5777,0.8397,-1.3990,2.270
38.683604,1.2058,0.8009,-1.3769,1.998
38.689294,0.7055,0.5516,-1.2687,1.553
38.693768,0.1435,0.1966,-1.2392,1.263
38.698238,-0.4301,-0.1344,-1.1726,1.256
38.703154,-0.5550,-0.4221,-1.4922,1.647
38.708986,-0.4981,-0.6449,-1.8630,2.033
38.713103,-0.3845,-0.9437,-1.9909,2.237
38.718499,-0.2911,-1.3402,-2.0518,2.468
38.722829,-0.0984,-1.5666,-1.6875,2.305
38.727443,0.0143,-1.8743,-1.4869,2.393
38.732436,0.1592,-2.0239,-1.4545,2.497
38.737421,0.3056,-2.0300,-1.3887,2.478
38.741728,0.3362,-1.9883,-1.5693,2.555
38.747101,0.3850,-1.7311,-1.8228,2.543
38.751590,0.2919,-1.4452,-2.1345,2.594
38.756951,0.1170,-1.1040,-2.4799,2.717
38.761101,-0.1917,-0.7746,-2.8058,2.917
38.765921,-0.5571,-0.5309,-3.1070,3.201
